fd,mu_plus,rfi_prime_plus,g3,g3_prime,mu_plus_is_key,rfi_prime_plus_rfi
"['first_name', 'last_name', 'race', 'zip_code']->age",1.0,1.0,1.0,1.0,False,0.00038632635205537724
"['city', 'first_name', 'last_name']->birth_place",0.0,1.0,1.0,1.0,False,0.0022936644365117997
"['city', 'download_month', 'first_name', 'last_name']->full_phone_num",0.0,1.0,1.0,1.0,False,0.00021620695482604813
"['city', 'download_month', 'ethnic', 'first_name', 'last_name']->voter_id",1.0,1.0,1.0,1.0,True,-1.1782130826532011e-11
"['city', 'download_month', 'ethnic', 'first_name', 'last_name']->voter_reg_num",1.0,1.0,1.0,1.0,True,-1.1782130826532011e-11
"['city', 'download_month', 'ethnic', 'first_name', 'last_name']->street_address",1.0,1.0,1.0,1.0,True,-1.1158629575902523e-11
"['city', 'download_month', 'ethnic', 'first_name', 'last_name']->middle_name",1.0,1.0,1.0,1.0,True,-2.2730706206175455e-12
"['city', 'download_month', 'ethnic', 'first_name', 'last_name']->zip_code",1.0,1.0,1.0,1.0,True,-3.872457909892546e-13
"['city', 'download_month', 'ethnic', 'first_name', 'last_name']->age",1.0,1.0,1.0,1.0,True,3.3306690738754696e-13
"['city', 'ethnic', 'first_name', 'last_name']->register_date",1.0,1.0,1.0,1.0,False,0.0009364409510947969
"['age', 'first_name', 'last_name']->voter_id",1.0,1.0,1.0,1.0,False,0.00020072653336455915
"['age', 'first_name', 'last_name']->voter_reg_num",1.0,1.0,1.0,1.0,False,0.00020072653336455915
"['age', 'first_name', 'last_name']->register_date",1.0,1.0,1.0,1.0,False,0.0003121469830604795
"['age', 'first_name', 'last_name']->zip_code",1.0,1.0,1.0,1.0,False,0.0002856756849223263
"['age', 'first_name', 'last_name']->city",1.0,1.0,1.0,1.0,False,0.0003013719306523832
"['age', 'first_name', 'last_name']->birth_place",0.0,1.0,1.0,1.0,False,0.0005734161091399681
"['age', 'first_name', 'last_name']->ethnic",1.0,1.0,1.0,1.0,False,0.0006468940427514225
"['age', 'download_month', 'first_name', 'last_name']->street_address",1.0,1.0,1.0,1.0,True,-1.1158629575902523e-11
"['age', 'download_month', 'first_name', 'last_name']->middle_name",1.0,1.0,1.0,1.0,True,-2.2730706206175455e-12
"['age', 'download_month', 'first_name', 'last_name']->full_phone_num",1.0,1.0,1.0,1.0,True,6.7231775702225605e-12
"['download_month', 'first_name', 'last_name']->race",1.0,1.0,1.0,1.0,False,0.0019275249142903794
"['last_name', 'middle_name']->name_suffix",0.0,1.0,1.0,1.0,False,0.15118001764733535
"['full_phone_num', 'last_name', 'middle_name']->race",0.0,1.0,1.0,1.0,False,0.6590000000000051
"['full_phone_num', 'last_name', 'middle_name', 'zip_code']->birth_place",0.0,1.0,1.0,1.0,False,0.6590000000000027
"['download_month', 'full_phone_num', 'last_name', 'middle_name', 'zip_code']->street_address",0.0,1.0,1.0,1.0,False,0.6590000000021772
"['download_month', 'full_phone_num', 'last_name', 'middle_name', 'zip_code']->age",0.0,1.0,1.0,1.0,False,0.6589999999999554
"['download_month', 'full_phone_num', 'last_name', 'middle_name', 'name_prefix', 'zip_code']->voter_id",1.0,1.0,1.0,1.0,True,0.999
"['download_month', 'full_phone_num', 'last_name', 'middle_name', 'name_prefix', 'zip_code']->voter_reg_num",1.0,1.0,1.0,1.0,True,0.999
"['download_month', 'full_phone_num', 'last_name', 'middle_name', 'name_prefix', 'zip_code']->first_name",1.0,1.0,1.0,1.0,True,0.999
"['download_month', 'full_phone_num', 'last_name', 'middle_name', 'name_prefix', 'zip_code']->register_date",1.0,1.0,1.0,1.0,True,0.999
"['full_phone_num', 'gender', 'last_name', 'middle_name', 'zip_code']->voter_id",1.0,1.0,1.0,1.0,True,0.6590000000022653
"['full_phone_num', 'gender', 'last_name', 'middle_name', 'zip_code']->voter_reg_num",1.0,1.0,1.0,1.0,True,0.6590000000022653
"['full_phone_num', 'gender', 'last_name', 'middle_name', 'zip_code']->street_address",1.0,1.0,1.0,1.0,True,0.6590000000021772
"['full_phone_num', 'gender', 'last_name', 'middle_name', 'zip_code']->first_name",1.0,1.0,1.0,1.0,True,0.6590000000006189
"['full_phone_num', 'gender', 'last_name', 'middle_name', 'zip_code']->register_date",1.0,1.0,1.0,1.0,True,0.6589999999998513
"['full_phone_num', 'gender', 'last_name', 'middle_name', 'zip_code']->age",1.0,1.0,1.0,1.0,True,0.6589999999999554
"['city', 'full_phone_num', 'last_name', 'middle_name']->birth_place",0.0,1.0,1.0,1.0,False,0.6590000000000027
"['city', 'download_month', 'full_phone_num', 'last_name', 'middle_name']->street_address",0.0,1.0,1.0,1.0,False,0.6590000000021772
"['city', 'download_month', 'full_phone_num', 'last_name', 'middle_name']->age",0.0,1.0,1.0,1.0,False,0.6589999999999554
"['city', 'download_month', 'full_phone_num', 'last_name', 'middle_name', 'name_prefix']->voter_id",1.0,1.0,1.0,1.0,True,0.999
"['city', 'download_month', 'full_phone_num', 'last_name', 'middle_name', 'name_prefix']->voter_reg_num",1.0,1.0,1.0,1.0,True,0.999
"['city', 'download_month', 'full_phone_num', 'last_name', 'middle_name', 'name_prefix']->first_name",1.0,1.0,1.0,1.0,True,0.999
"['city', 'download_month', 'full_phone_num', 'last_name', 'middle_name', 'name_prefix']->register_date",1.0,1.0,1.0,1.0,True,0.999
"['city', 'full_phone_num', 'gender', 'last_name', 'middle_name']->voter_id",1.0,1.0,1.0,1.0,True,0.6590000000022653
"['city', 'full_phone_num', 'gender', 'last_name', 'middle_name']->voter_reg_num",1.0,1.0,1.0,1.0,True,0.6590000000022653
"['city', 'full_phone_num', 'gender', 'last_name', 'middle_name']->street_address",1.0,1.0,1.0,1.0,True,0.6590000000021772
"['city', 'full_phone_num', 'gender', 'last_name', 'middle_name']->first_name",1.0,1.0,1.0,1.0,True,0.6590000000006189
"['city', 'full_phone_num', 'gender', 'last_name', 'middle_name']->register_date",1.0,1.0,1.0,1.0,True,0.6589999999998513
"['city', 'full_phone_num', 'gender', 'last_name', 'middle_name']->age",1.0,1.0,1.0,1.0,True,0.6589999999999554
"['birth_place', 'full_phone_num', 'last_name', 'middle_name']->ethnic",0.0,1.0,1.0,1.0,False,0.6909999999999962
"['birth_place', 'full_phone_num', 'gender', 'last_name', 'middle_name']->download_month",0.0,1.0,1.0,1.0,False,0.6909999999999975
"['download_month', 'full_phone_num', 'last_name', 'middle_name']->ethnic",0.0,1.0,1.0,1.0,False,0.6589999999999949
"['full_phone_num', 'gender', 'last_name', 'middle_name']->name_prefix",0.0,1.0,1.0,1.0,False,0.6589999999999984
"['ethnic', 'full_phone_num', 'gender', 'last_name', 'middle_name']->download_month",0.0,1.0,1.0,1.0,False,0.6589999999999974
"['last_name', 'middle_name', 'register_date']->first_name",0.0,1.0,1.0,1.0,False,0.1492416403039163
"['last_name', 'middle_name', 'register_date']->full_phone_num",0.0,1.0,1.0,1.0,False,0.14921620695218196
"['last_name', 'middle_name', 'register_date']->race",0.0,1.0,1.0,1.0,False,0.1496425083047751
"['last_name', 'middle_name', 'register_date']->gender",0.0,1.0,1.0,1.0,False,0.14996821651753922
"['last_name', 'middle_name', 'register_date']->name_prefix",0.0,1.0,1.0,1.0,False,0.14937382201746252
"['last_name', 'middle_name', 'register_date', 'zip_code']->voter_id",1.0,1.0,1.0,1.0,True,0.14899999999200264
"['last_name', 'middle_name', 'register_date', 'zip_code']->voter_reg_num",1.0,1.0,1.0,1.0,True,0.14899999999200264
"['last_name', 'middle_name', 'register_date', 'zip_code']->street_address",1.0,1.0,1.0,1.0,True,0.14899999999248625
"['last_name', 'middle_name', 'register_date', 'zip_code']->age",1.0,1.0,1.0,1.0,True,0.1490000000004923
"['last_name', 'middle_name', 'register_date', 'zip_code']->birth_place",1.0,1.0,1.0,1.0,True,0.14900000000002167
"['last_name', 'middle_name', 'register_date', 'zip_code']->download_month",1.0,1.0,1.0,1.0,True,0.1489999999999736
"['city', 'last_name', 'middle_name', 'register_date']->voter_id",1.0,1.0,1.0,1.0,True,0.14899999999200264
"['city', 'last_name', 'middle_name', 'register_date']->voter_reg_num",1.0,1.0,1.0,1.0,True,0.14899999999200264
"['city', 'last_name', 'middle_name', 'register_date']->street_address",1.0,1.0,1.0,1.0,True,0.14899999999248625
"['city', 'last_name', 'middle_name', 'register_date']->age",1.0,1.0,1.0,1.0,True,0.1490000000004923
"['city', 'last_name', 'middle_name', 'register_date']->birth_place",1.0,1.0,1.0,1.0,True,0.14900000000002167
"['city', 'last_name', 'middle_name', 'register_date']->download_month",1.0,1.0,1.0,1.0,True,0.1489999999999736
"['age', 'last_name', 'middle_name', 'register_date']->voter_id",1.0,1.0,1.0,1.0,True,0.14899999999200264
"['age', 'last_name', 'middle_name', 'register_date']->voter_reg_num",1.0,1.0,1.0,1.0,True,0.14899999999200264
"['birth_place', 'last_name', 'middle_name', 'register_date']->voter_id",1.0,1.0,1.0,1.0,True,0.2879999999955333
"['birth_place', 'last_name', 'middle_name', 'register_date']->voter_reg_num",1.0,1.0,1.0,1.0,True,0.2879999999955333
"['birth_place', 'last_name', 'middle_name', 'register_date']->street_address",1.0,1.0,1.0,1.0,True,0.2879999999958778
"['birth_place', 'last_name', 'middle_name', 'register_date']->zip_code",1.0,1.0,1.0,1.0,True,0.2880000000006352
"['birth_place', 'last_name', 'middle_name', 'register_date']->city",1.0,1.0,1.0,1.0,True,0.28800000000077
"['birth_place', 'last_name', 'middle_name', 'register_date']->age",1.0,1.0,1.0,1.0,True,0.2880000000003855
"['birth_place', 'last_name', 'middle_name', 'register_date']->download_month",1.0,1.0,1.0,1.0,True,0.2879999999999817
"['birth_place', 'last_name', 'middle_name', 'register_date']->ethnic",1.0,1.0,1.0,1.0,True,0.28800000000000825
"['download_month', 'last_name', 'middle_name', 'register_date']->voter_id",1.0,1.0,1.0,1.0,True,0.14899999999200264
"['download_month', 'last_name', 'middle_name', 'register_date']->voter_reg_num",1.0,1.0,1.0,1.0,True,0.14899999999200264
"['download_month', 'last_name', 'middle_name', 'register_date']->street_address",1.0,1.0,1.0,1.0,True,0.14899999999248625
"['download_month', 'last_name', 'middle_name', 'register_date']->zip_code",1.0,1.0,1.0,1.0,True,0.14900000000014169
"['download_month', 'last_name', 'middle_name', 'register_date']->city",1.0,1.0,1.0,1.0,True,0.14900000000029434
"['download_month', 'last_name', 'middle_name', 'register_date']->age",1.0,1.0,1.0,1.0,True,0.1490000000004923
"['download_month', 'last_name', 'middle_name', 'register_date']->birth_place",1.0,1.0,1.0,1.0,True,0.14900000000002167
"['download_month', 'last_name', 'middle_name', 'register_date']->ethnic",1.0,1.0,1.0,1.0,True,0.1490000000000068
"['ethnic', 'last_name', 'middle_name', 'register_date']->voter_id",1.0,1.0,1.0,1.0,True,0.14899999999200264
"['ethnic', 'last_name', 'middle_name', 'register_date']->voter_reg_num",1.0,1.0,1.0,1.0,True,0.14899999999200264
"['ethnic', 'last_name', 'middle_name', 'register_date']->street_address",1.0,1.0,1.0,1.0,True,0.14899999999248625
"['ethnic', 'last_name', 'middle_name', 'register_date']->zip_code",1.0,1.0,1.0,1.0,True,0.14900000000014169
"['ethnic', 'last_name', 'middle_name', 'register_date']->city",1.0,1.0,1.0,1.0,True,0.14900000000029434
"['ethnic', 'last_name', 'middle_name', 'register_date']->age",1.0,1.0,1.0,1.0,True,0.1490000000004923
"['ethnic', 'last_name', 'middle_name', 'register_date']->birth_place",1.0,1.0,1.0,1.0,True,0.14900000000002167
"['ethnic', 'last_name', 'middle_name', 'register_date']->download_month",1.0,1.0,1.0,1.0,True,0.1489999999999736
"['last_name', 'middle_name', 'zip_code']->ethnic",0.0,1.0,1.0,1.0,False,0.14964689404277043
"['birth_place', 'last_name', 'middle_name', 'zip_code']->race",0.0,1.0,1.0,1.0,False,0.2886425083047711
"['download_month', 'last_name', 'middle_name', 'zip_code']->birth_place",0.0,1.0,1.0,1.0,False,0.1495734161091451
"['download_month', 'last_name', 'middle_name', 'name_prefix', 'zip_code']->gender",0.0,1.0,1.0,1.0,False,0.973
"['last_name', 'middle_name', 'race', 'zip_code']->birth_place",0.0,1.0,1.0,1.0,False,0.1495734161091451
"['gender', 'last_name', 'middle_name', 'zip_code']->birth_place",0.0,1.0,1.0,1.0,False,0.14900000000002167
"['gender', 'last_name', 'middle_name', 'zip_code']->download_month",0.0,1.0,1.0,1.0,False,0.1489999999999736
"['gender', 'last_name', 'middle_name', 'zip_code']->race",0.0,1.0,1.0,1.0,False,0.14900000000001945
"['gender', 'last_name', 'middle_name', 'zip_code']->name_prefix",0.0,1.0,1.0,1.0,False,0.14900000000001423
"['city', 'last_name', 'middle_name']->zip_code",0.0,1.0,1.0,1.0,False,0.14928567568545137
"['city', 'last_name', 'middle_name']->ethnic",0.0,1.0,1.0,1.0,False,0.14964689404277043
"['birth_place', 'city', 'last_name', 'middle_name']->race",0.0,1.0,1.0,1.0,False,0.2886425083047711
"['city', 'download_month', 'last_name', 'middle_name']->birth_place",0.0,1.0,1.0,1.0,False,0.1495734161091451
"['city', 'download_month', 'last_name', 'middle_name', 'name_prefix']->gender",0.0,1.0,1.0,1.0,False,0.973
"['city', 'last_name', 'middle_name', 'race']->birth_place",0.0,1.0,1.0,1.0,False,0.1495734161091451
"['city', 'gender', 'last_name', 'middle_name']->birth_place",0.0,1.0,1.0,1.0,False,0.14900000000002167
"['city', 'gender', 'last_name', 'middle_name']->download_month",0.0,1.0,1.0,1.0,False,0.1489999999999736
"['city', 'gender', 'last_name', 'middle_name']->race",0.0,1.0,1.0,1.0,False,0.14900000000001945
"['city', 'gender', 'last_name', 'middle_name']->name_prefix",0.0,1.0,1.0,1.0,False,0.14900000000001423
"['age', 'last_name', 'middle_name']->street_address",0.0,1.0,1.0,1.0,False,0.14920243038675407
"['age', 'last_name', 'middle_name']->full_phone_num",0.0,1.0,1.0,1.0,False,0.14921620695218196
"['age', 'last_name', 'middle_name']->zip_code",0.0,1.0,1.0,1.0,False,0.14928567568545137
"['age', 'last_name', 'middle_name']->city",0.0,1.0,1.0,1.0,False,0.14930137193116222
"['age', 'last_name', 'middle_name']->birth_place",0.0,1.0,1.0,1.0,False,0.1495734161091451
"['age', 'last_name', 'middle_name']->download_month",0.0,1.0,1.0,1.0,False,0.14993836459354226
"['age', 'last_name', 'middle_name']->ethnic",0.0,1.0,1.0,1.0,False,0.14964689404277043
"['age', 'gender', 'last_name', 'middle_name']->voter_id",1.0,1.0,1.0,1.0,True,0.14899999999200264
"['age', 'gender', 'last_name', 'middle_name']->voter_reg_num",1.0,1.0,1.0,1.0,True,0.14899999999200264
"['age', 'gender', 'last_name', 'middle_name']->first_name",1.0,1.0,1.0,1.0,True,0.14899999999877378
"['age', 'gender', 'last_name', 'middle_name']->register_date",1.0,1.0,1.0,1.0,True,0.149000000000446
"['age', 'gender', 'last_name', 'middle_name']->name_prefix",1.0,1.0,1.0,1.0,True,0.14900000000001423
"['age', 'last_name', 'middle_name', 'name_prefix']->voter_id",1.0,1.0,1.0,1.0,True,0.9729999999999989
"['age', 'last_name', 'middle_name', 'name_prefix']->voter_reg_num",1.0,1.0,1.0,1.0,True,0.9729999999999989
"['age', 'last_name', 'middle_name', 'name_prefix']->first_name",1.0,1.0,1.0,1.0,True,0.972999999999997
"['age', 'last_name', 'middle_name', 'name_prefix']->register_date",1.0,1.0,1.0,1.0,True,0.972999999999998
"['age', 'last_name', 'middle_name', 'name_prefix']->gender",1.0,1.0,1.0,1.0,True,0.973
"['birth_place', 'download_month', 'last_name', 'middle_name', 'name_prefix']->gender",0.0,1.0,1.0,1.0,False,0.974
"['birth_place', 'last_name', 'middle_name', 'race']->ethnic",0.0,1.0,1.0,1.0,False,0.2892937880855355
"['birth_place', 'ethnic', 'last_name', 'middle_name']->race",0.0,1.0,1.0,1.0,False,0.28928501660952666
"['download_month', 'last_name', 'middle_name', 'race']->ethnic",0.0,1.0,1.0,1.0,False,0.15158757617106156
"['download_month', 'gender', 'last_name', 'middle_name']->birth_place",0.0,1.0,1.0,1.0,False,0.1501468322182692
"['download_month', 'ethnic', 'last_name', 'middle_name']->race",0.0,1.0,1.0,1.0,False,0.15157003321904183
"['ethnic', 'gender', 'last_name', 'middle_name']->birth_place",0.0,1.0,1.0,1.0,False,0.1495734161091451
"['ethnic', 'gender', 'last_name', 'middle_name']->race",0.0,1.0,1.0,1.0,False,0.1496425083047751
"['full_phone_num', 'gender', 'last_name', 'register_date', 'zip_code']->birth_place",0.0,1.0,1.0,1.0,False,0.6120000000000116
"['city', 'full_phone_num', 'last_name', 'name_suffix', 'register_date']->ethnic",0.0,1.0,1.0,1.0,False,0.983
"['city', 'full_phone_num', 'gender', 'last_name', 'register_date']->birth_place",0.0,1.0,1.0,1.0,False,0.6120000000000116
"['city', 'full_phone_num', 'gender', 'last_name', 'register_date']->ethnic",0.0,1.0,1.0,1.0,False,0.6119999999999931
"['age', 'full_phone_num', 'last_name', 'register_date']->street_address",0.0,1.0,1.0,1.0,False,0.6120000000030494
"['age', 'full_phone_num', 'last_name', 'register_date']->zip_code",0.0,1.0,1.0,1.0,False,0.6120000000002999
"['age', 'full_phone_num', 'last_name', 'register_date']->city",0.0,1.0,1.0,1.0,False,0.6120000000001997
"['age', 'full_phone_num', 'last_name', 'register_date']->birth_place",0.0,1.0,1.0,1.0,False,0.6120000000000116
"['age', 'download_month', 'full_phone_num', 'last_name', 'register_date']->voter_id",1.0,1.0,1.0,1.0,True,0.6120000000031642
"['age', 'download_month', 'full_phone_num', 'last_name', 'register_date']->voter_reg_num",1.0,1.0,1.0,1.0,True,0.6120000000031642
"['age', 'download_month', 'full_phone_num', 'last_name', 'register_date']->first_name",1.0,1.0,1.0,1.0,True,0.6120000000010125
"['age', 'download_month', 'full_phone_num', 'last_name', 'register_date']->middle_name",1.0,1.0,1.0,1.0,True,0.6120000000006709
"['age', 'full_phone_num', 'gender', 'last_name', 'register_date']->voter_id",1.0,1.0,1.0,1.0,True,0.6120000000031642
"['age', 'full_phone_num', 'gender', 'last_name', 'register_date']->voter_reg_num",1.0,1.0,1.0,1.0,True,0.6120000000031642
"['age', 'full_phone_num', 'gender', 'last_name', 'register_date']->first_name",1.0,1.0,1.0,1.0,True,0.6120000000010125
"['age', 'full_phone_num', 'gender', 'last_name', 'register_date']->middle_name",1.0,1.0,1.0,1.0,True,0.6120000000006709
"['age', 'full_phone_num', 'gender', 'last_name', 'register_date']->download_month",1.0,1.0,1.0,1.0,True,0.611999999999997
"['birth_place', 'full_phone_num', 'last_name', 'register_date']->race",0.0,1.0,1.0,1.0,False,0.6499275249142722
"['birth_place', 'full_phone_num', 'last_name', 'name_suffix', 'register_date']->ethnic",0.0,1.0,1.0,1.0,False,0.983
"['birth_place', 'full_phone_num', 'gender', 'last_name', 'register_date']->name_suffix",0.0,1.0,1.0,1.0,False,0.6480000000000035
"['birth_place', 'full_phone_num', 'gender', 'last_name', 'register_date']->ethnic",0.0,1.0,1.0,1.0,False,0.6479999999999945
"['download_month', 'full_phone_num', 'last_name', 'register_date']->ethnic",0.0,1.0,1.0,1.0,False,0.6132937880855205
"['download_month', 'full_phone_num', 'gender', 'last_name', 'name_suffix', 'race', 'register_date']->birth_place",0.0,1.0,1.0,1.0,False,0.983
"['full_phone_num', 'last_name', 'zip_code']->race",0.0,1.0,1.0,1.0,False,0.6164975581332957
"['age', 'download_month', 'full_phone_num', 'last_name', 'zip_code']->street_address",0.0,1.0,1.0,1.0,False,0.6120000000030494
"['age', 'download_month', 'ethnic', 'full_phone_num', 'last_name', 'zip_code']->middle_name",0.0,1.0,1.0,1.0,False,0.6120000000006709
"['age', 'download_month', 'ethnic', 'full_phone_num', 'last_name', 'name_prefix', 'zip_code']->voter_id",1.0,1.0,1.0,1.0,True,0.999
"['age', 'download_month', 'ethnic', 'full_phone_num', 'last_name', 'name_prefix', 'zip_code']->voter_reg_num",1.0,1.0,1.0,1.0,True,0.999
"['age', 'download_month', 'ethnic', 'full_phone_num', 'last_name', 'name_prefix', 'zip_code']->first_name",1.0,1.0,1.0,1.0,True,0.999
"['age', 'download_month', 'ethnic', 'full_phone_num', 'last_name', 'name_prefix', 'zip_code']->register_date",1.0,1.0,1.0,1.0,True,0.999
"['age', 'download_month', 'ethnic', 'full_phone_num', 'last_name', 'name_prefix', 'zip_code']->gender",1.0,1.0,1.0,1.0,True,0.999
"['age', 'full_phone_num', 'gender', 'last_name', 'zip_code']->street_address",1.0,1.0,1.0,1.0,True,0.6120000000030494
"['age', 'full_phone_num', 'gender', 'last_name', 'zip_code']->middle_name",1.0,1.0,1.0,1.0,True,0.6120000000006709
"['age', 'full_phone_num', 'gender', 'last_name', 'zip_code']->download_month",1.0,1.0,1.0,1.0,True,0.611999999999997
"['download_month', 'full_phone_num', 'last_name', 'zip_code']->name_suffix",0.0,1.0,1.0,1.0,False,0.6134533450982279
"['city', 'full_phone_num', 'last_name']->race",0.0,1.0,1.0,1.0,False,0.6164975581332957
"['age', 'city', 'download_month', 'ethnic', 'full_phone_num', 'last_name']->street_address",0.0,1.0,1.0,1.0,False,0.6120000000030494
"['age', 'city', 'download_month', 'ethnic', 'full_phone_num', 'last_name']->middle_name",0.0,1.0,1.0,1.0,False,0.6120000000006709
"['age', 'city', 'download_month', 'ethnic', 'full_phone_num', 'last_name', 'name_prefix']->voter_id",1.0,1.0,1.0,1.0,True,0.999
"['age', 'city', 'download_month', 'ethnic', 'full_phone_num', 'last_name', 'name_prefix']->voter_reg_num",1.0,1.0,1.0,1.0,True,0.999
"['age', 'city', 'download_month', 'ethnic', 'full_phone_num', 'last_name', 'name_prefix']->first_name",1.0,1.0,1.0,1.0,True,0.999
"['age', 'city', 'download_month', 'ethnic', 'full_phone_num', 'last_name', 'name_prefix']->register_date",1.0,1.0,1.0,1.0,True,0.999
"['age', 'city', 'download_month', 'ethnic', 'full_phone_num', 'last_name', 'name_prefix']->gender",1.0,1.0,1.0,1.0,True,0.999
"['age', 'city', 'full_phone_num', 'gender', 'last_name']->street_address",1.0,1.0,1.0,1.0,True,0.6120000000030494
"['age', 'city', 'full_phone_num', 'gender', 'last_name']->middle_name",1.0,1.0,1.0,1.0,True,0.6120000000006709
"['age', 'city', 'full_phone_num', 'gender', 'last_name']->download_month",1.0,1.0,1.0,1.0,True,0.611999999999997
"['city', 'download_month', 'full_phone_num', 'last_name']->name_suffix",0.0,1.0,1.0,1.0,False,0.6134533450982279
"['age', 'birth_place', 'download_month', 'full_phone_num', 'gender', 'last_name']->voter_id",1.0,1.0,1.0,1.0,True,0.6480000000024757
"['age', 'birth_place', 'download_month', 'full_phone_num', 'gender', 'last_name']->voter_reg_num",1.0,1.0,1.0,1.0,True,0.6480000000024757
"['age', 'birth_place', 'download_month', 'full_phone_num', 'gender', 'last_name']->street_address",1.0,1.0,1.0,1.0,True,0.6480000000023813
"['age', 'birth_place', 'download_month', 'full_phone_num', 'gender', 'last_name']->first_name",1.0,1.0,1.0,1.0,True,0.648000000000711
"['age', 'birth_place', 'download_month', 'full_phone_num', 'gender', 'last_name']->middle_name",1.0,1.0,1.0,1.0,True,0.6480000000002941
"['age', 'birth_place', 'download_month', 'full_phone_num', 'gender', 'last_name']->register_date",1.0,1.0,1.0,1.0,True,0.6479999999999375
"['age', 'birth_place', 'download_month', 'full_phone_num', 'gender', 'last_name']->zip_code",1.0,1.0,1.0,1.0,True,0.6480000000001476
"['age', 'birth_place', 'download_month', 'full_phone_num', 'gender', 'last_name']->city",1.0,1.0,1.0,1.0,True,0.648000000000059
"['age', 'full_phone_num', 'gender', 'last_name']->name_suffix",0.0,1.0,1.0,1.0,False,0.6120000000000048
"['age', 'last_name', 'register_date', 'zip_code']->birth_place",0.0,1.0,1.0,1.0,False,0.0017202483273874858
"['age', 'download_month', 'last_name', 'register_date', 'zip_code']->voter_id",1.0,1.0,1.0,1.0,True,-1.1782130826532011e-11
"['age', 'download_month', 'last_name', 'register_date', 'zip_code']->voter_reg_num",1.0,1.0,1.0,1.0,True,-1.1782130826532011e-11
"['age', 'download_month', 'last_name', 'register_date', 'zip_code']->street_address",1.0,1.0,1.0,1.0,True,-1.1158629575902523e-11
"['age', 'download_month', 'last_name', 'register_date', 'zip_code']->first_name",1.0,1.0,1.0,1.0,True,-2.6489921367556235e-12
"['age', 'download_month', 'last_name', 'register_date', 'zip_code']->middle_name",1.0,1.0,1.0,1.0,True,-2.2730706206175455e-12
"['age', 'download_month', 'last_name', 'register_date', 'zip_code']->full_phone_num",1.0,1.0,1.0,1.0,True,6.7231775702225605e-12
"['download_month', 'last_name', 'register_date', 'zip_code']->name_suffix",0.0,1.0,1.0,1.0,False,0.004723371569222312
"['download_month', 'last_name', 'register_date', 'zip_code']->ethnic",1.0,1.0,1.0,1.0,False,0.008409622555916263
"['download_month', 'gender', 'last_name', 'register_date', 'zip_code']->full_phone_num",0.0,1.0,1.0,1.0,False,0.0004324139029270313
"['download_month', 'gender', 'last_name', 'register_date', 'zip_code']->birth_place",0.0,1.0,1.0,1.0,False,0.00114683221826406
"['last_name', 'name_suffix', 'register_date', 'zip_code']->ethnic",0.0,1.0,1.0,1.0,False,0.9550000000000001
"['ethnic', 'last_name', 'register_date', 'zip_code']->name_suffix",0.0,1.0,1.0,1.0,False,0.010304968315456242
"['age', 'city', 'last_name', 'register_date']->zip_code",1.0,1.0,1.0,1.0,False,0.0008570270555474657
"['age', 'city', 'last_name', 'register_date']->birth_place",0.0,1.0,1.0,1.0,False,0.0017202483273874858
"['age', 'city', 'download_month', 'last_name', 'register_date']->voter_id",1.0,1.0,1.0,1.0,True,-1.1782130826532011e-11
"['age', 'city', 'download_month', 'last_name', 'register_date']->voter_reg_num",1.0,1.0,1.0,1.0,True,-1.1782130826532011e-11
"['age', 'city', 'download_month', 'last_name', 'register_date']->street_address",1.0,1.0,1.0,1.0,True,-1.1158629575902523e-11
"['age', 'city', 'download_month', 'last_name', 'register_date']->first_name",1.0,1.0,1.0,1.0,True,-2.6489921367556235e-12
"['age', 'city', 'download_month', 'last_name', 'register_date']->middle_name",1.0,1.0,1.0,1.0,True,-2.2730706206175455e-12
"['age', 'city', 'download_month', 'last_name', 'register_date']->full_phone_num",1.0,1.0,1.0,1.0,True,6.7231775702225605e-12
"['city', 'download_month', 'last_name', 'register_date']->zip_code",1.0,1.0,1.0,1.0,False,0.003713783908664281
"['city', 'download_month', 'last_name', 'register_date']->name_suffix",0.0,1.0,1.0,1.0,False,0.004723371569222312
"['city', 'download_month', 'last_name', 'register_date']->ethnic",1.0,1.0,1.0,1.0,False,0.008409622555916263
"['city', 'download_month', 'gender', 'last_name', 'register_date']->full_phone_num",0.0,1.0,1.0,1.0,False,0.0004324139029270313
"['city', 'download_month', 'gender', 'last_name', 'register_date']->birth_place",0.0,1.0,1.0,1.0,False,0.00114683221826406
"['city', 'ethnic', 'last_name', 'register_date']->name_suffix",0.0,1.0,1.0,1.0,False,0.011031640864567982
"['age', 'last_name', 'register_date']->name_suffix",0.0,1.0,1.0,1.0,False,0.0018166813727756859
"['age', 'last_name', 'register_date']->ethnic",1.0,1.0,1.0,1.0,False,0.0032344702138064063
"['age', 'download_month', 'last_name', 'register_date']->birth_place",0.0,1.0,1.0,1.0,False,0.0005734161091399681
"['age', 'download_month', 'last_name', 'register_date']->gender",1.0,1.0,1.0,1.0,False,0.0009682165175473045
"['birth_place', 'download_month', 'last_name', 'register_date']->name_suffix",0.0,1.0,1.0,1.0,False,0.181398278119014
"['birth_place', 'download_month', 'last_name', 'register_date']->ethnic",0.0,1.0,1.0,1.0,False,0.1869818455641754
"['download_month', 'last_name', 'register_date']->name_prefix",0.0,1.0,1.0,1.0,False,0.01335383821567071
"['gender', 'last_name', 'register_date']->name_prefix",0.0,1.0,1.0,1.0,False,0.013488872018152631
